,,,,,,
"SITUAŢIA CONFISCĂRILOR DE DROGURI REALIZATE ÎN ROMÂNIA, ÎN PERIOADA IANUARIE - DECEMBRIE 2023"
,,,,,,
,"Grame","Comprimate","Doze/Buc","Mililitri","Nr. Capturi"
"Heroină","1234567.89","","","","234"
"Cocaină","567890.12","","","","321"
"Amfetamină","3456.78","90","","3.2","456"
"Metamfetamină","789.01","120","","","12"
"MDMA","2345.67","56789","","","789"
"Metadonă","12.34","876","","321","65"
"Oxicodonă","0.03","543","","","4"
"Morfină","40.86","76","","60","5"
"LSD","2.62","","1234","3.7","45"
"Codeină","3.06","195","","","6"
"Ciuperci halucinogene","557.25","","","","26"
"Canabinoizi sintetici","761.22","","","","3"
"Catinone","92.44","","","","11"
"2C-X","1.41","359","","","15"
"Cactus/Mescalină","113.56","8","","","1"
"Triptamine","37.89","45","","","7"
"ALTELE","","20","","30","3"
"Canabis","398009.35","","","","2531"
"Rezină de canabis","5136.55","","","","70"
"Ulei de canabis","","","","10.3","2"
"Ketamină","1505.19","","","105.5","67"
"Benzodiazepine","2.53","2940","","23","119"
"Barbiturice","0.5","","","","1"
"Buprenorfină","","1","","","1"
"Zolpidem","","97","","","4"
"Amfepramonă","","1124","","","5"
"Mitraginină","1","","","","1"
"ALTELE","38.75","","","3047.86","15"
"Masă plante de cannabis","2586348.2","","","","100"
"Fragmente vegetale cu THC","941889.55","","","","170"
